date;water_level
2022-04-19 17:00:00;0.47
2022-04-20 16:00:00;0.42
2022-04-20 17:00:00;0.3
2022-04-20 18:00:00;0.32
2022-04-20 19:00:00;0.37
2022-04-20 20:00:00;0.43
2022-04-21 17:00:00;0.4
2022-04-21 18:00:00;0.32
2022-04-21 19:00:00;0.33
2022-04-21 20:00:00;0.37
2022-04-22 18:00:00;0.46
2022-04-22 19:00:00;0.39
2022-04-22 20:00:00;0.37
2022-04-22 21:00:00;0.43
2022-04-23 21:00:00;0.47
2022-05-02 15:00:00;0.41
2022-05-02 16:00:00;0.41
2022-05-02 17:00:00;0.44
2022-05-03 15:00:00;0.41
2022-05-03 16:00:00;0.34
2022-05-03 17:00:00;0.35
2022-05-03 18:00:00;0.43
2022-05-04 16:00:00;0.42
2022-05-04 17:00:00;0.41
2022-05-04 18:00:00;0.42
2022-05-04 19:00:00;0.45
2022-05-15 14:00:00;0.43
2022-05-15 15:00:00;0.4
2022-05-16 15:00:00;0.46
2022-05-16 16:00:00;0.46
2022-05-17 15:00:00;0.47
2022-05-18 15:00:00;0.46
2022-05-18 16:00:00;0.35
2022-05-18 17:00:00;0.32
2022-05-18 18:00:00;0.41
2022-05-19 16:00:00;0.44
2022-05-19 17:00:00;0.33
2022-05-19 18:00:00;0.34
2022-05-19 19:00:00;0.45
2022-05-20 18:00:00;0.38
2022-05-20 19:00:00;0.41
2022-05-20 20:00:00;0.43
2022-05-21 19:00:00;0.35
2022-05-21 20:00:00;0.45
2022-05-21 21:00:00;0.46
2022-05-29 14:00:00;0.39
2022-05-29 15:00:00;0.41
2022-05-31 15:00:00;0.47
2022-05-31 16:00:00;0.45
2022-05-31 17:00:00;0.47
2022-06-13 13:00:00;0.37
2022-06-13 14:00:00;0.3
2022-06-13 15:00:00;0.37
2022-06-14 14:00:00;0.44
2022-06-14 15:00:00;0.4
2022-06-15 14:00:00;0.41
2022-06-15 15:00:00;0.27
2022-06-15 16:00:00;0.26
2022-06-15 17:00:00;0.34
2022-06-15 18:00:00;0.45
2022-06-16 15:00:00;0.4
2022-06-16 16:00:00;0.29
2022-06-16 17:00:00;0.29
2022-06-16 18:00:00;0.38
2022-06-17 18:00:00;0.41
2022-06-29 15:00:00;0.43
2022-06-29 16:00:00;0.4
2022-06-30 16:00:00;0.46
2022-06-30 17:00:00;0.46
2022-07-12 13:00:00;0.43
2022-07-12 14:00:00;0.46
2022-07-13 14:00:00;0.45
2022-07-13 15:00:00;0.4
2022-07-14 14:00:00;0.46
2022-07-14 15:00:00;0.37
2022-07-14 16:00:00;0.34
2022-07-14 17:00:00;0.45
2022-07-15 15:00:00;0.39
2022-07-15 16:00:00;0.3
2022-07-15 17:00:00;0.34
2022-07-15 18:00:00;0.41
2022-07-16 16:00:00;0.43
2022-07-16 17:00:00;0.36
2022-07-16 18:00:00;0.4
2022-08-10 14:00:00;0.44
2022-08-11 14:00:00;0.44
2022-08-11 15:00:00;0.46
2022-08-12 15:00:00;0.41
2022-08-12 16:00:00;0.44
2022-08-13 16:00:00;0.42
2022-08-13 17:00:00;0.45
2023-03-20 01:00:00;0.43
2023-03-20 02:00:00;0.43
2023-03-20 03:00:00;0.36
2023-03-20 04:00:00;0.46
2023-03-21 01:00:00;0.47
2023-03-21 02:00:00;0.4
2023-03-21 03:00:00;0.46
2023-03-25 17:00:00;0.47
2023-03-25 18:00:00;0.46
2023-04-09 16:00:00;0.39
2023-04-09 17:00:00;0.37
2023-04-09 18:00:00;0.4
2023-04-09 19:00:00;0.41
2023-04-21 15:00:00;0.46
2023-04-21 16:00:00;0.46
2023-04-22 15:00:00;0.46
2023-04-22 16:00:00;0.4
2023-04-22 17:00:00;0.44
2023-04-23 16:00:00;0.44
2023-04-23 17:00:00;0.46
2023-05-05 15:00:00;0.45
2023-05-09 17:00:00;0.46
2023-05-09 18:00:00;0.43
2023-05-09 19:00:00;0.44
2023-05-18 14:00:00;0.45
2023-05-19 13:00:00;0.45
2023-05-19 14:00:00;0.31
2023-05-19 15:00:00;0.29
2023-05-19 16:00:00;0.38
2023-05-19 17:00:00;0.45
2023-05-20 14:00:00;0.38
2023-05-20 15:00:00;0.32
2023-05-20 16:00:00;0.32
2023-05-20 17:00:00;0.43
2023-05-22 15:00:00;0.44
2023-05-22 16:00:00;0.45
2023-05-22 17:00:00;0.39
2023-05-23 15:00:00;0.44
2023-05-23 16:00:00;0.33
2023-05-23 17:00:00;0.21
2023-05-23 18:00:00;0.23
2023-05-23 19:00:00;0.3
2023-05-23 20:00:00;0.42
2023-06-03 14:00:00;0.42
2023-06-03 15:00:00;0.41
2023-06-04 14:00:00;0.38
2023-06-04 15:00:00;0.3
2023-06-04 16:00:00;0.33
2023-06-04 17:00:00;0.46
2023-06-05 15:00:00;0.44
2023-06-05 16:00:00;0.46
2023-06-05 17:00:00;0.47
2023-06-19 16:00:00;0.46
2023-06-19 17:00:00;0.47
2023-06-20 16:00:00;0.43
2023-06-20 17:00:00;0.43
2023-06-21 17:00:00;0.39
2023-06-21 18:00:00;0.43
2023-06-21 19:00:00;0.46
2023-07-01 13:00:00;0.44
2023-07-01 14:00:00;0.43
2023-07-02 14:00:00;0.4
2023-07-02 15:00:00;0.45
2023-07-03 15:00:00;0.46
2023-07-04 15:00:00;0.43
2023-07-05 16:00:00;0.45
2023-07-05 17:00:00;0.45
2023-07-06 17:00:00;0.45
2023-07-06 18:00:00;0.43
2023-07-31 14:00:00;0.47
2023-08-01 14:00:00;0.45
2023-08-01 15:00:00;0.45
2023-08-01 16:00:00;0.47
2023-08-02 14:00:00;0.47
2023-08-02 15:00:00;0.39
2023-08-02 16:00:00;0.32
2023-08-02 17:00:00;0.43
2023-08-03 15:00:00;0.46
2023-08-03 16:00:00;0.38
2023-08-03 17:00:00;0.39
2023-08-03 18:00:00;0.47
2023-08-04 16:00:00;0.47
2023-08-04 17:00:00;0.47
2023-08-04 18:00:00;0.47
2023-08-29 13:00:00;0.43
2023-08-29 14:00:00;0.44
2023-09-26 13:00:00;0.45
2023-09-27 13:00:00;0.47
2023-09-27 14:00:00;0.43
2023-09-27 15:00:00;0.47
2023-10-04 06:00:00;0.45
2023-10-18 04:00:00;0.45
2023-10-18 05:00:00;0.42
2023-10-18 06:00:00;0.47
2023-10-29 02:00:00;0.45
2023-11-16 04:00:00;0.43
2023-11-16 05:00:00;0.46
2023-11-17 04:00:00;0.4
2023-11-17 05:00:00;0.37
2023-11-17 06:00:00;0.36
2023-11-17 07:00:00;0.39
2023-11-26 01:00:00;0.37
2023-11-26 02:00:00;0.31
2023-11-26 03:00:00;0.45
2023-11-27 01:00:00;0.45
2023-11-27 02:00:00;0.37
2023-11-27 03:00:00;0.42
2023-11-27 04:00:00;0.46
2023-11-29 04:00:00;0.39
2023-11-29 05:00:00;0.45
2023-11-30 04:00:00;0.38
2023-11-30 05:00:00;0.4
2023-11-30 06:00:00;0.46
2023-12-01 05:00:00;0.43
2023-12-01 06:00:00;0.45
2023-12-13 01:00:00;0.43
2023-12-13 02:00:00;0.34
2023-12-13 03:00:00;0.36
2023-12-14 01:00:00;0.34
2023-12-14 02:00:00;0.23
2023-12-14 03:00:00;0.26
2023-12-14 04:00:00;0.1
2023-12-14 05:00:00;0.18
2023-12-14 06:00:00;0.38
2023-12-15 03:00:00;0.44
2023-12-15 04:00:00;0.46
2023-12-15 05:00:00;0.3
2023-12-16 04:00:00;0.4
2023-12-16 05:00:00;0.35
2023-12-16 06:00:00;0.42
2023-12-17 05:00:00;0.34
2023-12-17 06:00:00;0.34
2023-12-17 07:00:00;0.3
2023-12-18 05:00:00;0.38
2023-12-18 06:00:00;0.4
2023-12-18 07:00:00;0.38
2023-12-18 08:00:00;0.45
2023-12-24 00:00:00;0.38
2023-12-24 01:00:00;0.31
2023-12-24 02:00:00;0.39
2023-12-25 02:00:00;0.47
2023-12-26 01:00:00;0.31
2023-12-26 02:00:00;0.22
2023-12-26 03:00:00;0.27
2023-12-26 04:00:00;0.38
2024-01-13 02:00:00;0.46
2024-01-13 03:00:00;0.36
2024-01-13 04:00:00;0.41
2024-01-13 05:00:00;0.45
2024-01-15 05:00:00;0.44
2024-01-15 06:00:00;0.43
2024-01-18 21:00:00;0.39
2024-01-18 22:00:00;0.45
2024-01-18 23:00:00;0.37
2024-01-23 01:00:00;0.4
2024-01-23 02:00:00;0.39
2024-01-24 01:00:00;0.35
2024-01-24 02:00:00;0.39
2024-01-24 03:00:00;0.36
2024-01-25 02:00:00;0.36
2024-01-25 03:00:00;0.4
2024-01-25 04:00:00;0.32
2024-01-25 05:00:00;0.44
2024-01-27 03:00:00;0.46
2024-01-27 04:00:00;0.41
2024-01-27 05:00:00;0.45
2024-01-28 05:00:00;0.44
2024-01-28 06:00:00;0.46
2024-02-08 01:00:00;0.45
2024-02-08 02:00:00;0.46
2024-02-09 01:00:00;0.42
2024-02-09 02:00:00;0.4
2024-02-09 03:00:00;0.4
2024-02-09 04:00:00;0.45
2024-02-10 03:00:00;0.44
2024-02-10 04:00:00;0.46
2024-02-11 04:00:00;0.47
2024-02-18 22:00:00;0.43
2024-02-18 23:00:00;0.35
2024-02-19 00:00:00;0.45
2024-02-19 01:00:00;0.45
2024-02-20 00:00:00;0.45
2024-02-21 00:00:00;0.41
2024-02-21 01:00:00;0.39
2024-02-21 02:00:00;0.42
2024-02-21 03:00:00;0.44
2024-03-01 18:00:00;0.44
2024-03-01 19:00:00;0.47
2024-03-01 20:00:00;0.47
2024-03-02 20:00:00;0.46
2024-03-10 03:00:00;0.46
2024-03-14 17:00:00;0.44
2024-03-14 18:00:00;0.44
2024-03-23 03:00:00;0.45
2024-03-25 02:00:00;0.28
2024-03-25 03:00:00;0.21
2024-03-25 04:00:00;0.24
2024-03-25 05:00:00;0.34
2024-03-25 06:00:00;0.41
2024-03-26 15:00:00;0.34
2024-03-26 16:00:00;0.37
2024-03-27 16:00:00;0.34
2024-04-10 15:00:00;0.43
2024-04-10 16:00:00;0.41
2024-04-11 15:00:00;0.37
2024-04-11 16:00:00;0.27
2024-04-11 17:00:00;0.29
2024-04-11 18:00:00;0.44
2024-04-12 16:00:00;0.42
2024-04-12 17:00:00;0.45
2024-04-12 18:00:00;0.42
2024-04-25 15:00:00;0.39
2024-04-25 16:00:00;0.32
2024-04-25 17:00:00;0.38
2024-04-26 16:00:00;0.44
2024-04-27 16:00:00;0.4
2024-04-27 17:00:00;0.38
2024-04-27 18:00:00;0.42
2024-04-27 19:00:00;0.45
2024-05-06 14:00:00;0.42
2024-05-08 14:00:00;0.44
2024-05-10 16:00:00;0.47
2024-05-10 17:00:00;0.47
2024-05-11 16:00:00;0.46
2024-05-21 14:00:00;0.47
2024-05-22 14:00:00;0.43
2024-05-22 15:00:00;0.46
2024-05-23 15:00:00;0.36
2024-05-23 16:00:00;0.33
2024-05-23 17:00:00;0.4
2024-05-24 14:00:00;0.38
2024-05-24 15:00:00;0.3
2024-05-24 16:00:00;0.25
2024-05-24 17:00:00;0.39
2024-05-25 15:00:00;0.46
2024-05-25 16:00:00;0.33
2024-05-25 17:00:00;0.38
2024-05-27 16:00:00;0.46
2024-05-27 17:00:00;0.43
2024-05-27 18:00:00;0.4
2024-05-27 19:00:00;0.41
2024-06-05 13:00:00;0.43
2024-06-05 14:00:00;0.43
2024-06-05 15:00:00;0.47
2024-06-06 13:00:00;0.46
2024-06-06 14:00:00;0.34
2024-06-06 15:00:00;0.38
2024-06-06 16:00:00;0.38
2024-06-07 14:00:00;0.47
2024-06-07 15:00:00;0.37
2024-06-07 16:00:00;0.38
2024-06-07 17:00:00;0.45
2024-06-08 16:00:00;0.41
2024-06-08 17:00:00;0.36
2024-06-08 18:00:00;0.46
2024-06-09 16:00:00;0.39
2024-06-09 17:00:00;0.36
2024-06-09 18:00:00;0.37
2024-06-09 19:00:00;0.47
2024-06-10 18:00:00;0.44
2024-06-19 12:00:00;0.47
2024-06-19 13:00:00;0.38
2024-06-19 14:00:00;0.39
2024-06-19 15:00:00;0.38
2024-06-20 12:00:00;0.4
2024-06-20 13:00:00;0.32
2024-06-20 14:00:00;0.25
2024-06-20 15:00:00;0.34
2024-06-20 16:00:00;0.41
2024-06-21 13:00:00;0.45
2024-06-21 14:00:00;0.39
2024-06-21 15:00:00;0.38
2024-06-21 16:00:00;0.43
2024-06-22 14:00:00;0.43
2024-06-22 15:00:00;0.33
2024-06-22 16:00:00;0.34
2024-06-22 17:00:00;0.42
2024-06-23 14:00:00;0.47
2024-06-23 15:00:00;0.34
2024-06-23 16:00:00;0.31
2024-06-23 17:00:00;0.36
2024-06-23 18:00:00;0.42
2024-06-24 17:00:00;0.36
2024-06-24 18:00:00;0.45
2024-07-03 12:00:00;0.43
2024-07-03 13:00:00;0.41
2024-07-03 14:00:00;0.4
2024-07-04 12:00:00;0.44
2024-07-04 13:00:00;0.32
2024-07-04 14:00:00;0.31
2024-07-04 15:00:00;0.38
2024-07-05 13:00:00;0.39
2024-07-05 14:00:00;0.37
2024-07-05 15:00:00;0.37
2024-07-05 16:00:00;0.42
2024-07-06 14:00:00;0.47
2024-07-06 15:00:00;0.38
2024-07-06 16:00:00;0.4
2024-07-06 17:00:00;0.41
2024-07-07 15:00:00;0.42
2024-07-07 16:00:00;0.38
2024-07-07 17:00:00;0.34
2024-07-07 18:00:00;0.45
2024-07-08 16:00:00;0.42
2024-07-08 17:00:00;0.38
2024-07-08 18:00:00;0.42
2024-07-09 17:00:00;0.4
2024-07-09 18:00:00;0.45
2024-07-19 14:00:00;0.46
2024-07-20 14:00:00;0.43
2024-07-20 15:00:00;0.43
2024-07-20 16:00:00;0.46
2024-07-21 14:00:00;0.47
2024-07-21 15:00:00;0.36
2024-07-21 16:00:00;0.37
2024-07-22 15:00:00;0.39
2024-07-22 16:00:00;0.37
2024-07-22 17:00:00;0.44
2024-07-23 16:00:00;0.47
2024-07-23 17:00:00;0.47
2024-07-24 17:00:00;0.42
2024-07-24 18:00:00;0.45
2024-07-24 19:00:00;0.47
2024-07-31 12:00:00;0.45
2024-07-31 13:00:00;0.47
2024-08-02 14:00:00;0.47
2024-08-03 14:00:00;0.43
2024-08-03 15:00:00;0.43
2024-08-04 15:00:00;0.43
2024-08-04 16:00:00;0.44
2024-08-05 16:00:00;0.46
2024-08-19 15:00:00;0.47
2024-08-20 15:00:00;0.45
2024-08-20 16:00:00;0.42
2024-08-21 16:00:00;0.47
2024-09-16 14:00:00;0.43
2024-10-19 03:00:00;0.42
2024-10-19 04:00:00;0.45
2024-10-20 03:00:00;0.45
2024-10-20 04:00:00;0.39
2024-10-20 05:00:00;0.46
2024-11-30 01:00:00;0.47
2024-11-30 02:00:00;0.43
2024-11-30 03:00:00;0.39
2024-12-05 05:00:00;0.47
2024-12-13 01:00:00;0.45
2024-12-13 02:00:00;0.43
2024-12-13 23:00:00;0.44
2024-12-14 00:00:00;0.28
2024-12-14 01:00:00;0.15
2024-12-14 02:00:00;0.18
2024-12-14 03:00:00;0.27
2024-12-14 04:00:00;0.35
2024-12-15 00:00:00;0.37
2024-12-15 01:00:00;0.26
2024-12-15 02:00:00;0.15
2024-12-15 03:00:00;0.28
2024-12-15 04:00:00;0.27
2024-12-15 05:00:00;0.42
2024-12-16 01:00:00;0.34
2024-12-16 02:00:00;0.26
2024-12-16 03:00:00;0.22
2024-12-16 04:00:00;0.2
2024-12-16 05:00:00;0.32
2024-12-17 02:00:00;0.4
2024-12-17 03:00:00;0.4
2024-12-17 04:00:00;0.32
2024-12-17 05:00:00;0.28
2024-12-17 06:00:00;0.4
2024-12-18 04:00:00;0.47
2024-12-18 05:00:00;0.41
2024-12-18 06:00:00;0.46
2024-12-20 06:00:00;0.4
2024-12-20 08:00:00;0.47
2024-12-29 01:00:00;0.44
2024-12-30 03:00:00;0.43
